"","CODE_MOSAD","KITA","MAKBILA","Lang","English","Math","Tech","dummy_yes_no_website","dummy_dont_know_website","dummy_yes_no_download","dummy_dont_know_download","dummy_yes_no_upload","dummy_dont_know_upload","dummy_yes_no_forum","dummy_dont_know_forum","Love_z","Good_z","Respect_z","Noise_z","Rude_z","Teachers_z","feel_index","behave_index","CODE_MIN","ERETS_LEDA","SHNOT_LIMUD_AV","SHNOT_LIMUD_EM","MISPAR_ACHIM_TSAD_AV_EM","SHNAT_LIMUD","CODE_MACHOZ_GEOGRAFI","CODE_YISHUV","SHLAV_CHINUCH_YESODI","CODE_SUG_CHINUCH","CODE_SUG_MOSAD","CODE_SUG_PIKUACH","CODE_MIGZAR","CODE_SFAT_LIMUDIM","SHNAT_YISUD","CODE_DATI","YESODI","MOSDOT","SES_index","SHNAT_LIMUDIM.y","treat","after","did","TALMIDIM"
"60","D0108756130N2781140445C",5,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.057676772737,-0.978059349263208,-0.264536475105643,0.312842624882493,0.0160141803145305,-0.124758693757748,-1.0178680610001,-0.0151095909165916,NA,NA,NA,NA,NA,"2008",2,"D0549469795N5346470285C",1,1,1,1,"1",2,50,0,1,1,7.16352201257862,2014,1,0,0,NA
"61","D0108756130N2786056992C",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.383641668499545,0.435385090809772,0.700874545600882,-0.383197177423912,-0.310287536808471,-0.328926598203268,0.409513379654658,-0.0803841917086923,0.466666666666667,1,23.0666666666667,22.3333333333333,2.9,"2008",2,"D0549469795N3305315013C",1,1,1,1,"1",2,50,NA,1,1,8.76404494382022,2014,1,0,0,30
"62","D0108756130N2786056992C",5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.623453565343655,0.592177961186726,0.465955502900224,-0.491125265279813,-0.259383778716834,-0.364679503129212,0.607815763265191,-0.162308261056409,0.548387096774194,1,22.0322580645161,21.9677419354839,2.80645161290323,"2008",2,"D0549469795N3305315013C",1,1,1,1,"1",2,50,NA,1,1,8.76404494382022,2014,1,0,0,31
"63","D0108756130N2877144781C",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.623453565343655,0.592177961186726,1.30936399013222,-0.282978238700575,-0.211068347307823,-0.212259224234399,0.607815763265191,0.150764544972356,0.483870967741935,1,13.6774193548387,14.741935483871,2.48387096774194,"2008",2,"D0549469795N3158130191C",1,1,1,1,"1",2,50,0,1,1,5.09593023255814,2014,1,0,0,31
"64","D0108756130N2877144781C",5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.519664461501904,-0.0715464594273726,0.499009438556598,0.170997603752418,0.000519921276468256,0.0408673103587714,0.224059001037266,0.177848568486064,0.6,1,16.3666666666667,15.0666666666667,2.7,"2008",2,"D0549469795N3158130191C",1,1,1,1,"1",2,50,0,1,1,5.09593023255814,2014,1,0,0,30
"65","D0108756130N3125211583C",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.322429308786374,-0.665727666459146,-0.291924021792353,-0.269039821742144,-0.310287536808471,0.166909741164424,-0.49407848762276,-0.176085409794636,0.6,1,22.6333333333333,20.7666666666667,3.06666666666667,"2008",2,"D0549469795N3829670995C",1,1,1,1,"1",2,49,0,1,1,7.90579710144928,2014,1,0,0,30
"66","D0108756130N3125211583C",5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.259016389746009,-0.180541884021972,0.118889178508296,-0.0635565815149619,0.0409771532091863,-0.212259224234399,0.0392372528620186,-0.0289873685079697,0.483870967741935,1,21.4838709677419,20.6129032258065,3.25806451612903,"2008",2,"D0549469795N3829670995C",1,1,1,1,"1",2,49,0,1,1,7.90579710144928,2014,1,0,0,31
"67","D0108756130N3138001613C",5,1,0.0285714285714286,0.0857142857142857,0.0571428571428571,0.114285714285714,0.227272727272727,0.272727272727273,0.192307692307692,0,0.307692307692308,0,0.384615384615385,0,-0.309925100215785,-0.632153114983744,-0.661655902062937,0.140006254597948,0.311164624539579,0.0656836372796705,-0.471039107599765,-0.0362003464114349,0.621621621621622,1,18.8378378378378,15.1081081081081,2.83783783783784,"2008",2,"D0549469795N0549621446C",1,1,1,1,"1",2,50,NA,1,1,7.718901453958,2014,1,0,0,37
"68","D0108756130N3138001613C",5,2,0,0,0,0.0277777777777778,0.0869565217391304,0.826086956521739,0.266666666666667,0,0.307692307692308,0,0.142857142857143,0,0.421571101163664,0.316107078989267,-0.360392888509127,0.415904312348463,0.0374110142242355,0.597120682674628,0.368839090076466,0.17251078018455,0.472222222222222,1,16.5277777777778,16.75,2.58333333333333,"2008",2,"D0549469795N0549621446C",1,1,1,1,"1",2,50,NA,1,1,7.718901453958,2014,1,0,0,36
"69","D0108756130N3138001613C",5,3,0.0294117647058824,0.0882352941176471,0.147058823529412,0.235294117647059,0.538461538461538,0.153846153846154,0.34375,0,0.375,0,0.451612903225806,0,0.00880962805412751,-0.50656038489039,-0.924254143823743,0.686797680589056,0.6415569128512,0.945836032074226,-0.248875378418131,0.337484120422685,0.578947368421053,1,19.0789473684211,15.2105263157895,2.63157894736842,"2008",2,"D0549469795N0549621446C",1,1,1,1,"1",2,50,NA,1,1,7.718901453958,2014,1,0,0,38
"70","D0108756130N3152904737C",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.639048219629309,-0.0472490866491217,0.278649867514104,0.207368121990899,-0.172594948222869,0.225243428148859,-0.343148653139216,0.134666617357748,0.607142857142857,1,16.7142857142857,16.5357142857143,2.39285714285714,"2008",2,"D0549469795N4468175058C",1,1,1,1,"1",2,50,NA,1,1,6.96992481203008,2014,1,0,0,28
"71","D0108756130N3152904737C",5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41398521463084,0.0752572474286331,0.118889178508296,0.734740636448872,0.350133971366078,0.454090969395486,0.244621231029737,0.414463688929683,0.461538461538462,1,14.3846153846154,14.1538461538462,2.19230769230769,"2008",2,"D0549469795N4468175058C",1,1,1,1,"1",2,50,NA,1,1,6.96992481203008,2014,1,0,0,26
"72","D0108756130N3152904737C",5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.326747519503365,-0.26000571810377,0.40645841871875,-0.110606482314644,-0.00270804935646138,0.134242876453141,0.0333709006997976,0.106846690875197,0.407407407407407,0.962962962962963,14.7777777777778,13.3333333333333,2.85185185185185,"2008",2,"D0549469795N4468175058C",1,1,1,1,"1",2,50,NA,1,1,6.96992481203008,2014,1,0,0,27
"73","D0108756130N3160886856C",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0390005811863594,-0.0119074535171203,0.118889178508296,-0.125009513171689,-0.110720912842953,-0.2122592242344,-0.0254540173517398,-0.0822751179351864,0.521739130434783,0.565217391304348,6.43478260869565,5.8695652173913,1.91304347826087,"2008",2,"D0549469795N4307910333C",1,1,1,2,"0",1,70,20,1,1,8.85211267605634,2014,1,0,0,22
"74","D0108756130N3189984517C",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.962416715077962,0.911392712056416,1.02419974954121,-0.472816036089973,-1.08790395436025,-1.34976612043087,0.936904713567189,-0.471571590334971,0.535714285714286,1,18.75,20.6785714285714,2.89285714285714,"2008",2,"D0549469795N7121245369C",1,1,1,1,"1",2,19,NA,1,1,7.6,NA,0,0,0,28
"75","D0108756130N3189984517C",5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.709553830650498,0.823038629226412,0.671906948143785,-0.50268898897866,-0.604494003066914,-0.94351365750356,0.766296229938455,-0.344697425351337,0.607142857142857,1,18.3571428571429,17.1428571428571,2.75,"2008",2,"D0549469795N7121245369C",1,1,1,1,"1",2,19,NA,1,1,7.6,NA,0,0,0,28
"76","D0108756130N3197946977C",5,1,0.222222222222222,0.222222222222222,0.333333333333333,0.222222222222222,0,0.125,NA,NA,NA,NA,NA,NA,-0.242193970458429,-0.26371658958263,-0.0408715104975117,0.124643021683766,0.465347692418335,0.400244489102162,-0.252955280020529,0.237340923176688,1,1,13.2222222222222,11.8888888888889,1.88888888888889,"2008",2,"D0549469795N3298556151C",1,1,1,2,"0",1,48,20,1,1,6.01048951048951,2014,1,0,0,9
"77","D0108756130N3197946977C",5,2,0.032258064516129,0.0645161290322581,0.193548387096774,0.032258064516129,0.032258064516129,0.870967741935484,0,0,0.333333333333333,0,0,0,0.105492495629334,0.0517074861204821,-0.422235735866214,0.0292423011682817,0.0788242411462452,0.0925813335552257,0.0785999908749082,-0.0553969649991155,0,0.972222222222222,15,13.2222222222222,4.2,"2008",2,"D0549469795N3298556151C",1,1,1,2,"0",1,48,20,1,1,6.01048951048951,2014,1,0,0,36
"78","D0108756130N3202999837C",5,1,0.0555555555555556,0.0555555555555556,0.111111111111111,0.0555555555555556,1,0,0.222222222222222,0,0.388888888888889,0,0.277777777777778,0,0.779793520769238,0.710387173618158,0.544917682523784,-0.592307847644721,-0.408356358894619,-0.582849706253159,0.745090347193698,-0.259649057567179,0.363636363636364,0.636363636363636,12.6818181818182,13.4545454545455,0.954545454545455,"2008",2,"D0549469795N3298556151C",1,1,1,2,"0",1,60,20,1,1,8.0390243902439,2014,1,0,0,20
"79","D0108756130N3238791231C",5,1,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0833333333333333,1,0,0.0416666666666667,0,0,0,0.0833333333333333,0,0.389963240610231,0.455264759446523,0.638111417777172,-0.581105490311463,-0.2211340621847,-0.606011611379332,0.422614000028377,-0.192534936524581,0.518518518518518,0.888888888888889,10.9259259259259,13.8148148148148,0.925925925925926,"2008",2,"D0549469795N3298556151C",1,1,1,1,"0",1,26,NA,1,1,6.13398692810458,2014,1,0,0,26
"80","D0108756130N3238791231C",5,2,0.0416666666666667,0.0416666666666667,0,0.458333333333333,1,0,0.166666666666667,0,0.208333333333333,0,0.0833333333333333,0,-0.273801831011862,-0.066576542268185,-0.120751855000416,0.561534957680812,0.278125395708417,0.0830550661242998,-0.170189186640023,0.200490891128278,0.535714285714286,0.857142857142857,11.2857142857143,13.1071428571429,1.14285714285714,"2008",2,"D0549469795N3298556151C",1,1,1,1,"0",1,26,NA,1,1,6.13398692810458,2014,1,0,0,28
"81","D0108756130N3395967919C",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0931854849922445,-0.310102483068382,-0.360392888509127,0.105438980541038,0.197887268547023,0.181493162910533,-0.201643984030313,0.0311066308723667,0.53125,1,15.1875,23.15625,3.25,"2008",2,"D0549469795N3158130191C",1,1,1,1,"1",2,50,0,1,1,7.74692874692875,2014,1,0,0,32
"82","D0108756130N3395967919C",5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0762527025529054,0.0290943630461782,0.658081503902898,-0.261838306313621,-0.423958216953778,-0.310697321020633,-0.0235791697533636,-0.0846030850962837,0.375,1,19.34375,23,3.28125,"2008",2,"D0549469795N3158130191C",1,1,1,1,"1",2,50,0,1,1,7.74692874692875,2014,1,0,0,32
"83","D0108756130N3597301069C",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.453252910282965,0.107370558303384,0.072507042990481,0.211370949425115,0.489505408122841,0.365244276911501,-0.17294117598979,0.284656919362485,0.580645161290323,1,13.6774193548387,14.3225806451613,1.48387096774194,"2008",2,"D0549469795N4675002182C",1,1,1,1,"0",1,20,NA,1,1,4.55,2014,1,0,0,31
"84","D0108756130N3597301069C",5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0549199187438415,0.302191310943542,0.0549849029059731,-0.190568136383069,-0.0838377112640928,-0.0547582693764265,0.178555614843692,-0.0685448035294038,0.433333333333333,1,13.6333333333333,14.3666666666667,1.53333333333333,"2008",2,"D0549469795N4675002182C",1,1,1,1,"0",1,20,NA,1,1,4.55,2014,1,0,0,30
"85","D0108756130N3911517411C",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.743404330662866,-0.817034033305527,-0.428861755225902,0.767978399965131,0.304871438095548,0.687746232096875,-0.780219181984196,0.332933578732913,0.392857142857143,1,15.2857142857143,14.0714285714286,2.42857142857143,"2008",2,"D0549469795N1948286016C",1,1,1,1,"1",2,30,0,1,1,6.89810426540284,2014,1,0,0,28
"86","D0108756130N3911517411C",5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.598139149772497,-0.0941681513243649,0.565117309869346,-0.15381557488578,0.129638746593654,-0.157948550145443,0.251985499224066,0.0957479828579439,0.448275862068966,1,15.8275862068966,12.1034482758621,2.86206896551724,"2008",2,"D0549469795N1948286016C",1,1,1,1,"1",2,30,0,1,1,6.89810426540284,2014,1,0,0,29
"87","D0108756130N4351215953C",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0498626610552922,-0.406442415692636,0.291430722634569,0.114302384145374,-0.225934633895211,0.151204517745538,-0.178289877318672,0.0827507476575676,0.518518518518518,0.962962962962963,18.7407407407407,16.5555555555556,3.51851851851852,"2008",2,"D0549469795N0549621446C",1,1,1,1,"1",2,49,NA,1,1,8.32986111111111,2014,1,0,0,27
"88","D0108756130N4351215953C",5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.353298122368249,-0.0596186582453222,-0.0153098002565824,0.29267838168263,0.0596993828801782,-0.243759415205994,0.146839732061463,0.0233271372750579,0.444444444444444,1,17.7407407407407,14.8518518518519,3.14814814814815,"2008",2,"D0549469795N0549621446C",1,1,1,1,"1",2,49,NA,1,1,8.32986111111111,2014,1,0,0,27
"89","D0108756130N4356109037C",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.598982963624869,0.538310471977466,0.845542634954068,-0.386184472712781,-0.433319331789274,-0.842263043666291,0.568646717801167,-0.20405605330357,0.636363636363636,1,20.0909090909091,16.9090909090909,2.72727272727273,"2008",2,"D0549469795N3305315013C",1,1,1,1,"1",2,50,NA,1,1,6.66393442622951,2014,1,0,0,33
"90","D0108756130N4356109037C",5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0606297258115584,-0.000364420115135982,0.350799856097372,0.23738932774752,-0.283541494421339,0.0163711941078194,0.0301326528482112,0.0802547208828429,0.545454545454545,1,17.0606060606061,16,2.72727272727273,"2008",2,"D0549469795N3305315013C",1,1,1,1,"1",2,50,NA,1,1,6.66393442622951,2014,1,0,0,33
"91","D0108756130N4390921354C",5,1,0.0434782608695652,0.0434782608695652,0,0,0,0,0.666666666666667,0,0,0,0.333333333333333,0,0.297888168563274,0.216276569096019,0.59817124552572,-0.027319390836946,-0.576585089271647,-0.486173928335222,0.257082368829647,-0.122976790729524,0.571428571428571,1,15,20.2142857142857,2.28571428571429,"2008",2,"D0549469795N0123527701C",1,1,1,1,"1",2,49,0,1,1,5.67559523809524,2014,1,0,0,28
"92","D0108756130N4390921354C",5,2,0.0357142857142857,0,0.107142857142857,0.0357142857142857,0,0.08,0.0909090909090909,0,0.136363636363636,0,0.136363636363636,0,-0.14737038879813,-0.161004968292751,0.118889178508296,0.479917782824221,0.57233186196686,0.518995209034761,-0.15418767854544,0.422533508083535,0.571428571428571,1,12.8214285714286,21.2142857142857,2.17857142857143,"2008",2,"D0549469795N0123527701C",1,1,1,1,"1",2,49,0,1,1,5.67559523809524,2014,1,0,0,28
"93","D0108756130N4473870845C",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0490348226318937,0.0455227003223819,0.59817124552572,-0.382048217697424,-1.1711138640091,-0.853929781063178,-0.00175606115475587,-0.452230154310996,0.571428571428571,1,13.9642857142857,16.3571428571429,2.03571428571429,"2008",2,"D0549469795N3109863101C",1,1,1,1,"1",2,50,0,1,1,6.68271954674221,2014,1,0,0,28
"94","D0108756130N4473870845C",5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.516394682823963,0.490054179560837,0.39847038426846,-0.0433923383150982,-0.501967507249578,-0.277884622091888,0.5032244311924,-0.106193520847026,0.538461538461538,1,15.2307692307692,16.9615384615385,2.65384615384615,"2008",2,"D0549469795N3109863101C",1,1,1,1,"1",2,50,0,1,1,6.68271954674221,2014,1,0,0,26
"95","D0108756130N4661872584C",5,1,0.147058823529412,0.0882352941176471,0.0882352941176471,0.0882352941176471,0,0.0294117647058824,0.307692307692308,0,0.222222222222222,0,0.285714285714286,0,-0.14737038879813,0.426614648764147,0.880101873183028,-0.484238047488588,-1.05445683381512,-0.629173516505504,0.139622129983009,-0.321941631156547,0.657142857142857,0.942857142857143,18.4571428571429,16.6,1.91428571428571,"2008",2,"D0549469795N3251605124C",1,1,1,1,"1",2,50,0,1,1,8.88581952117864,2014,1,0,0,35
"96","D0108756130N4661872584C",5,2,0,0.0476190476190476,0.0476190476190476,0.0476190476190476,0,0.761904761904762,0.3,0,0.333333333333333,0,0.333333333333333,0,-0.201555292604015,0.107370558303384,0.826400801248303,0.16305110396922,-0.640155392916423,0.162743049236965,-0.0470923671503152,0.128009890384516,0.36,1,16.36,18.72,2.36,"2008",2,"D0549469795N3251605124C",1,1,1,1,"1",2,50,0,1,1,8.88581952117864,2014,1,0,0,25
"97","D0108756130N4661872584C",5,3,0.1,0.0333333333333333,0.5,0.0333333333333333,0.16,0.16,0.32,0,0.166666666666667,0,0.260869565217391,0,-0.108133044662833,-0.115281730428224,0.885740485736174,-0.0673973897435074,-0.508208250473242,-0.107258587662418,-0.111707387545529,0.0507190644642518,0.387096774193548,1,16.9032258064516,14.7096774193548,1.87096774193548,"2008",2,"D0549469795N3251605124C",1,1,1,1,"1",2,50,0,1,1,8.88581952117864,2014,1,0,0,31
"98","D0108756130N4696292100C",5,1,0,0.0344827586206897,0.0689655172413793,0.137931034482759,0.607142857142857,0.214285714285714,0.241379310344828,0,0.214285714285714,0,0.0714285714285714,0,-0.657455862556979,-0.612410547510006,-0.261231081540005,0.134245042255129,0.33622886710115,0.547120379545113,-0.634933205033492,0.189090801840347,0.551724137931034,1,14.8620689655172,15.7586206896552,3.37931034482759,"2008",2,"D0549469795N6523072589C",1,1,1,1,"1",2,35,NA,1,1,6.76123595505618,2014,1,0,0,29
"99","D0108756130N4696292100C",5,2,0.037037037037037,0.037037037037037,0,0.0740740740740741,0.772727272727273,0.136363636363636,0.384615384615385,0,0.384615384615385,0,0.384615384615385,0,-0.118193902133422,-0.0531959960703719,0.811185497533464,-0.22693865462155,-0.228068221322104,0.196076584656642,-0.0856949491018971,0.138063801561613,0.357142857142857,1,14.4642857142857,18.4285714285714,2.67857142857143,"2008",2,"D0549469795N6523072589C",1,1,1,1,"1",2,35,NA,1,1,6.76123595505618,2014,1,0,0,28
"100","D0108756130N4879235752C",5,1,0,0,0.0909090909090909,0,0,0,0.5,0,0.333333333333333,0,0.666666666666667,0,0.231923937843066,0.221226842313866,0.278649867514104,-0.0464475266787139,-0.07929898891961,-0.140667881117139,0.226575390078466,0.00305886769966029,0.608695652173913,0.956521739130435,15.9130434782609,15.7826086956522,1.56521739130435,"2008",2,"D0549469795N0549621446C",1,1,1,1,"1",2,15,NA,1,1,4.28813559322034,2014,1,0,0,23
"101","D0108756130N4904191101C",5,1,0.0869565217391304,0,0.260869565217391,0.130434782608696,0.952380952380952,0.0476190476190476,0.227272727272727,0,0.227272727272727,0,0.272727272727273,0,-0.196843561838286,-0.255649477672065,-0.926817149529719,0.183090103422501,0.628149689557395,0.0958948178790259,-0.226246519755175,-0.00492063466769923,0.518518518518518,0.851851851851852,12.0740740740741,14.1481481481481,1.2962962962963,"2008",2,"D0549469795N3298556151C",1,1,1,1,"0",1,40,NA,1,1,7.57239057239057,2014,1,0,0,27
"102","D0108756130N4904191101C",5,2,0.208333333333333,0.208333333333333,0.333333333333333,0.0833333333333333,0.708333333333333,0.291666666666667,0.210526315789474,0,0.166666666666667,0,0.5,0,0.105492495629334,-0.364555488464699,-0.639974094269291,0.393499597681948,0.563028890701771,0.214305861839277,-0.129531496417682,0.132715063988426,0.5,0.892857142857143,13.3214285714286,13.2857142857143,1.03571428571429,"2008",2,"D0549469795N3298556151C",1,1,1,1,"0",1,40,NA,1,1,7.57239057239057,2014,1,0,0,28
"103","D0108756130N4948586257C",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.565702945287319,0.708531737878728,0.751541506971295,-0.445332919432381,-0.595578655604537,-0.810762852694697,0.637117341583023,-0.27503323019008,0.52,1,12.72,11.92,1.52,"2008",2,"D0549469795N4307910333C",1,1,1,1,"0",1,70,NA,1,1,7.82591093117409,2014,1,0,0,25
"104","D0108756130N4948586257C",5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.455038247632005,0.733580120361034,0.147082241274027,-0.175843739725968,-0.459750714854204,-0.30490684473909,0.594309183996519,-0.198354764511309,0.55,0.75,12.05,12.7,1.35,"2008",2,"D0549469795N4307910333C",1,1,1,1,"0",1,70,NA,1,1,7.82591093117409,2014,1,0,0,20
"105","D0108756130N4949356094C",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.526930636341774,-0.00395558606242,0.59817124552572,0.207368121990899,0.415421746629024,0.363225033900502,0.261487525139677,0.396046537011536,0.666666666666667,1,16.7878787878788,19.1818181818182,2.51515151515152,"2008",2,"D0549469795N3004495803C",1,1,1,1,"1",2,49,NA,1,1,7.4931129476584,2014,1,0,0,33
"106","D0108756130N4949356094C",5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.65584112644205,-0.0645301057908724,0.372626743399873,0.295733570046245,0.245086166877255,0.297302688541395,0.295655510325589,0.302687292216192,0.470588235294118,1,18.9705882352941,18.2058823529412,2.58823529411765,"2008",2,"D0549469795N3004495803C",1,1,1,1,"1",2,49,NA,1,1,7.4931129476584,2014,1,0,0,34
"107","D0108756130N5203008363C",5,1,0.0526315789473684,0,0,0.105263157894737,0.789473684210526,0.210526315789474,0.0625,0,0.375,0,0.25,0,-0.366961841064085,0.0634260276326721,-0.562195864095411,0.138793367788933,0.347102031338387,-0.170811604534933,-0.151767906715707,-0.061778017375756,0,0.80952380952381,15.1904761904762,15.1904761904762,3,"2008",1,"D0549469795N6811536344C",1,1,1,2,"0",1,13,NA,1,1,3.64864864864865,NA,0,0,0,21
"108","D0108756130N5229591255C",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.36411000402167,-0.608297512619643,0.118889178508296,-0.383197177423912,-0.203303367259946,-0.381010247296513,-0.486203758320657,-0.212155403368019,0.96969696969697,0.96969696969697,14.6363636363636,13.7575757575758,2.72727272727273,"2008",2,"D0549469795N4468175058C",1,1,1,2,"0",1,70,20,1,1,4.68862275449102,2014,1,0,0,33
"109","D0108756130N5237067363C",5,1,0.578947368421053,0.157894736842105,0.736842105263158,0.315789473684211,1,0,0.842105263157895,0,0.526315789473684,0,0.736842105263158,0,0.112146782061636,0.590760395681219,0.497269757732578,-0.328168053681594,-0.362371935141305,-0.295154463633333,0.351453588871427,-0.122106173680913,0.590909090909091,0.863636363636364,11.6818181818182,13.3636363636364,1,"2008",2,"D0549469795N3298556151C",1,1,1,1,"0",1,27,NA,1,1,5.98684210526316,NA,0,0,0,22
"110","D0108756130N5237067363C",5,2,0.529411764705882,0.235294117647059,0.588235294117647,0.352941176470588,1,0,0.411764705882353,0,0.411764705882353,0,0.647058823529412,0,0.187301075885279,0.0091416073923805,0.429012868931335,-0.0809531834913149,0.201033861769038,-0.30490684473909,0.0982213416388295,0.0610466756174923,0.55,0.95,13.3,13.4,1.2,"2008",2,"D0549469795N3298556151C",1,1,1,1,"0",1,27,NA,1,1,5.98684210526316,NA,0,0,0,20
"111","D0108756130N5241862458C",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.701526437494071,0.266407907397391,1.00898444582637,-0.259437801170781,-0.319202884270848,-0.362260133622945,0.483967172445731,0.0170209066904488,0.476190476190476,1,19,18.7142857142857,3.23809523809524,"2008",2,"D0549469795N3829670995C",1,1,1,1,"1",2,50,NA,1,1,7.61632653061224,2014,1,0,0,21
